case_id;activity;time
;TB_enter;99
;TB_task2;148
;TA_enter;237
;TA_task1;286
;TA_task3;302
;TB_task3;302
;TD_enter;449
;TD_task2;498
;TC_enter;529
;TC_task1;578
;TC_task3;594
;TD_task3;594
;TE_enter;797
;TF_enter;806
;TE_task1;846
;TF_task2;855
;TE_task3;871
;TF_task3;871
;TG_enter;1022
;TG_task1;1071
;TH_enter;1084
;TH_task2;1133
;TG_task3;1149
;TH_task3;1149
;TG_task4;1151
;TH_task4;1151
