case_id;activity;time
;TA_enter;229
;TA_task1;278
;TB_enter;288
;TB_task2;337
;TA_task3;353
;TB_task3;353
;TC_enter;415
;TC_task1;464
;TD_enter;501
;TD_task2;550
;TC_task3;566
;TD_task3;566
;TE_enter;703
;TE_task1;752
;TF_enter;1313
;TF_task2;1362
;TE_task3;1378
;TF_task3;1378
;TG_enter;1566
;TG_task1;1615
;TH_enter;1809
;TH_task2;1858
;TG_task3;1875
;TH_task3;1875
;TG_task4;1876
;TH_task4;1876
