case_id;activity;time
;TB_enter;125
;TA_enter;174
;TB_task2;174
;TA_task1;223
;TA_task3;239
;TB_task3;239
;TC_enter;467
;TC_task1;516
;TD_enter;523
;TD_task2;572
;TC_task3;589
;TD_task3;589
;TE_enter;764
;TE_task1;813
;TF_enter;826
;TF_task2;875
;TE_task3;892
;TF_task3;892
;TG_enter;1065
;TG_task1;1114
;TH_enter;1180
;TH_task2;1229
;TG_task3;1246
;TH_task3;1246
;TG_task4;1247
;TH_task4;1247
