mision, action, DateTime, org:resource, randomSeed 
,T_49_Busy,2023-09-20 15:15:43,21,1
,T_49_Done,2023-09-20 15:15:47,21,1
,T_1_Busy,2023-09-20 15:16:15,10,1
,T_1_Done,2023-09-20 15:16:19,10,1
,simulation_successful,2023-09-20 15:16:19,user,1
