mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:23,0,2
,T_5_Done,2023-09-13 08:39:28,0,2
,T_2_Busy,2023-09-13 08:40:14,0,2
,T_2_Done,2023-09-13 08:40:19,0,2
,T_2_ocupied,2023-09-13 08:40:19,0,2
,T_2_waiting,2023-09-13 08:40:19,0,2
,T_6_ocupied,2023-09-13 08:40:26,4,2
,T_6_waiting,2023-09-13 08:40:26,4,2
,T_1_ocupied,2023-09-13 08:40:44,3,2
,T_1_waiting,2023-09-13 08:40:44,3,2
,T_1_busy,2023-09-13 08:40:44,3,2
,T_2_busy,2023-09-13 08:40:44,0,2
,T_6_busy,2023-09-13 08:40:44,4,2
,T_1_done,2023-09-13 08:40:49,3,2
,T_2_done,2023-09-13 08:40:49,0,2
,T_6_done,2023-09-13 08:40:49,4,2
