mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:49,5,14
,T_5_Done,2023-09-13 08:39:53,5,14
,T_2_Busy,2023-09-13 08:40:08,1,14
,T_2_Done,2023-09-13 08:40:13,1,14
,T_2_ocupied,2023-09-13 08:40:13,1,14
,T_2_waiting,2023-09-13 08:40:13,1,14
,T_1_ocupied,2023-09-13 08:40:22,3,14
,T_1_waiting,2023-09-13 08:40:22,3,14
,T_6_ocupied,2023-09-13 08:40:33,0,14
,T_6_waiting,2023-09-13 08:40:33,0,14
,T_1_busy,2023-09-13 08:40:33,3,14
,T_2_busy,2023-09-13 08:40:33,1,14
,T_6_busy,2023-09-13 08:40:33,0,14
,T_1_done,2023-09-13 08:40:38,3,14
,T_2_done,2023-09-13 08:40:38,1,14
,T_6_done,2023-09-13 08:40:38,0,14
