mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:39,3,11
,T_5_Done,2023-09-13 08:39:44,3,11
,T_2_Busy,2023-09-13 08:40:00,5,11
,T_2_Done,2023-09-13 08:40:05,5,11
,T_2_ocupied,2023-09-13 08:40:05,5,11
,T_2_waiting,2023-09-13 08:40:05,5,11
,T_1_ocupied,2023-09-13 08:40:18,3,11
,T_1_waiting,2023-09-13 08:40:18,3,11
,T_6_ocupied,2023-09-13 08:40:21,1,11
,T_6_waiting,2023-09-13 08:40:21,1,11
,T_1_busy,2023-09-13 08:40:21,3,11
,T_2_busy,2023-09-13 08:40:21,5,11
,T_6_busy,2023-09-13 08:40:21,1,11
,T_1_done,2023-09-13 08:40:26,3,11
,T_2_done,2023-09-13 08:40:26,5,11
,T_6_done,2023-09-13 08:40:26,1,11
