mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:04,4,21
,T_5_Done,2023-09-13 08:40:09,4,21
,T_2_Busy,2023-09-13 08:40:17,2,21
,T_2_Done,2023-09-13 08:40:22,2,21
,T_2_ocupied,2023-09-13 08:40:22,2,21
,T_2_waiting,2023-09-13 08:40:22,2,21
,T_1_ocupied,2023-09-13 08:41:05,0,21
,T_1_waiting,2023-09-13 08:41:05,0,21
,T_6_ocupied,2023-09-13 08:41:24,3,21
,T_6_waiting,2023-09-13 08:41:24,3,21
,T_1_busy,2023-09-13 08:41:24,0,21
,T_2_busy,2023-09-13 08:41:24,2,21
,T_6_busy,2023-09-13 08:41:24,3,21
,T_1_done,2023-09-13 08:41:29,0,21
,T_2_done,2023-09-13 08:41:29,2,21
,T_6_done,2023-09-13 08:41:29,3,21
