mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:41:01,2,77
,T_5_Done,2023-09-13 08:41:06,2,77
,T_2_Busy,2023-09-13 08:41:24,4,77
,T_2_Done,2023-09-13 08:41:29,4,77
,T_2_ocupied,2023-09-13 08:41:29,4,77
,T_2_waiting,2023-09-13 08:41:29,4,77
,T_1_ocupied,2023-09-13 08:41:42,2,77
,T_1_waiting,2023-09-13 08:41:42,2,77
,T_6_ocupied,2023-09-13 08:41:44,1,77
,T_6_waiting,2023-09-13 08:41:44,1,77
,T_1_busy,2023-09-13 08:41:44,2,77
,T_2_busy,2023-09-13 08:41:44,4,77
,T_6_busy,2023-09-13 08:41:44,1,77
,T_1_done,2023-09-13 08:41:49,2,77
,T_2_done,2023-09-13 08:41:49,4,77
,T_6_done,2023-09-13 08:41:49,1,77
