mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:53,2,51
,T_5_Done,2023-09-13 08:40:58,2,51
,T_2_Busy,2023-09-13 08:41:13,2,51
,T_2_Done,2023-09-13 08:41:18,2,51
,T_2_ocupied,2023-09-13 08:41:18,2,51
,T_2_waiting,2023-09-13 08:41:18,2,51
,T_1_ocupied,2023-09-13 08:41:25,3,51
,T_1_waiting,2023-09-13 08:41:25,3,51
,T_6_ocupied,2023-09-13 08:41:27,4,51
,T_6_waiting,2023-09-13 08:41:27,4,51
,T_1_busy,2023-09-13 08:41:27,3,51
,T_2_busy,2023-09-13 08:41:27,2,51
,T_6_busy,2023-09-13 08:41:27,4,51
,T_1_done,2023-09-13 08:41:32,3,51
,T_2_done,2023-09-13 08:41:32,2,51
,T_6_done,2023-09-13 08:41:32,4,51
