mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:27,2,3
,T_5_Done,2023-09-13 08:39:32,2,3
,T_2_Busy,2023-09-13 08:39:41,1,3
,T_2_Done,2023-09-13 08:39:46,1,3
,T_2_ocupied,2023-09-13 08:39:46,1,3
,T_2_waiting,2023-09-13 08:39:46,1,3
,T_6_ocupied,2023-09-13 08:40:02,4,3
,T_6_waiting,2023-09-13 08:40:02,4,3
,T_1_ocupied,2023-09-13 08:40:15,3,3
,T_1_waiting,2023-09-13 08:40:15,3,3
,T_1_busy,2023-09-13 08:40:15,3,3
,T_2_busy,2023-09-13 08:40:15,1,3
,T_6_busy,2023-09-13 08:40:15,4,3
,T_1_done,2023-09-13 08:40:20,3,3
,T_2_done,2023-09-13 08:40:20,1,3
,T_6_done,2023-09-13 08:40:20,4,3
