mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:27,1,47
,T_5_Done,2023-09-13 08:40:32,1,47
,T_2_Busy,2023-09-13 08:40:48,3,47
,T_2_Done,2023-09-13 08:40:53,3,47
,T_2_ocupied,2023-09-13 08:40:53,3,47
,T_2_waiting,2023-09-13 08:40:53,3,47
,T_1_ocupied,2023-09-13 08:41:02,2,47
,T_1_waiting,2023-09-13 08:41:02,2,47
,T_6_ocupied,2023-09-13 08:41:10,5,47
,T_6_waiting,2023-09-13 08:41:10,5,47
,T_1_busy,2023-09-13 08:41:10,2,47
,T_2_busy,2023-09-13 08:41:10,3,47
,T_6_busy,2023-09-13 08:41:10,5,47
,T_1_done,2023-09-13 08:41:15,2,47
,T_2_done,2023-09-13 08:41:15,3,47
,T_6_done,2023-09-13 08:41:15,5,47
