mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:49,4,63
,T_5_Done,2023-09-13 08:40:54,4,63
,T_2_Busy,2023-09-13 08:41:32,5,63
,T_2_Done,2023-09-13 08:41:37,5,63
,T_2_ocupied,2023-09-13 08:41:37,5,63
,T_2_waiting,2023-09-13 08:41:37,5,63
,T_6_ocupied,2023-09-13 08:41:54,4,63
,T_6_waiting,2023-09-13 08:41:54,4,63
,T_1_ocupied,2023-09-13 08:42:08,1,63
,T_1_waiting,2023-09-13 08:42:08,1,63
,T_1_busy,2023-09-13 08:42:08,1,63
,T_2_busy,2023-09-13 08:42:08,5,63
,T_6_busy,2023-09-13 08:42:08,4,63
,T_1_done,2023-09-13 08:42:13,1,63
,T_2_done,2023-09-13 08:42:13,5,63
,T_6_done,2023-09-13 08:42:13,4,63
