mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:41:35,4,93
,T_5_Done,2023-09-13 08:41:40,4,93
,T_2_Busy,2023-09-13 08:41:56,3,93
,T_2_Done,2023-09-13 08:42:00,3,93
,T_2_ocupied,2023-09-13 08:42:00,3,93
,T_2_waiting,2023-09-13 08:42:00,3,93
,T_1_ocupied,2023-09-13 08:42:22,1,93
,T_1_waiting,2023-09-13 08:42:22,1,93
,T_6_ocupied,2023-09-13 08:42:45,2,93
,T_6_waiting,2023-09-13 08:42:45,2,93
,T_1_busy,2023-09-13 08:42:45,1,93
,T_2_busy,2023-09-13 08:42:45,3,93
,T_6_busy,2023-09-13 08:42:45,2,93
,T_1_done,2023-09-13 08:42:50,1,93
,T_2_done,2023-09-13 08:42:50,3,93
,T_6_done,2023-09-13 08:42:50,2,93
