mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:11,4,1
,T_5_Done,2023-09-13 08:40:16,4,1
,T_2_Busy,2023-09-13 08:40:35,0,1
,T_2_Done,2023-09-13 08:40:40,0,1
,T_2_ocupied,2023-09-13 08:40:40,0,1
,T_2_waiting,2023-09-13 08:40:40,0,1
,T_1_ocupied,2023-09-13 08:40:44,1,1
,T_1_waiting,2023-09-13 08:40:44,1,1
,T_6_ocupied,2023-09-13 08:40:50,5,1
,T_6_waiting,2023-09-13 08:40:50,5,1
,T_1_busy,2023-09-13 08:40:50,1,1
,T_2_busy,2023-09-13 08:40:50,0,1
,T_6_busy,2023-09-13 08:40:50,5,1
,T_1_done,2023-09-13 08:40:55,1,1
,T_2_done,2023-09-13 08:40:55,0,1
,T_6_done,2023-09-13 08:40:55,5,1
