mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:26,2,4
,T_5_Done,2023-09-13 08:39:31,2,4
,T_2_Busy,2023-09-13 08:39:55,5,4
,T_2_Done,2023-09-13 08:40:00,5,4
,T_2_ocupied,2023-09-13 08:40:00,5,4
,T_2_waiting,2023-09-13 08:40:00,5,4
,T_6_ocupied,2023-09-13 08:40:07,3,4
,T_6_waiting,2023-09-13 08:40:07,3,4
,T_1_ocupied,2023-09-13 08:41:21,2,4
,T_1_waiting,2023-09-13 08:41:21,2,4
,T_1_busy,2023-09-13 08:41:21,2,4
,T_2_busy,2023-09-13 08:41:21,5,4
,T_6_busy,2023-09-13 08:41:21,3,4
,T_1_done,2023-09-13 08:41:26,2,4
,T_2_done,2023-09-13 08:41:26,5,4
,T_6_done,2023-09-13 08:41:26,3,4
