mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:58,0,70
,T_5_Done,2023-09-13 08:41:03,0,70
,T_2_Busy,2023-09-13 08:41:55,2,70
,T_2_Done,2023-09-13 08:42:00,2,70
,T_2_ocupied,2023-09-13 08:42:00,2,70
,T_2_waiting,2023-09-13 08:42:00,2,70
,T_1_ocupied,2023-09-13 08:42:05,0,70
,T_1_waiting,2023-09-13 08:42:05,0,70
,T_6_ocupied,2023-09-13 08:42:29,5,70
,T_6_waiting,2023-09-13 08:42:29,5,70
,T_1_busy,2023-09-13 08:42:29,0,70
,T_2_busy,2023-09-13 08:42:29,2,70
,T_6_busy,2023-09-13 08:42:29,5,70
,T_1_done,2023-09-13 08:42:34,0,70
,T_2_done,2023-09-13 08:42:34,2,70
,T_6_done,2023-09-13 08:42:34,5,70
