mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:53,4,16
,T_5_Done,2023-09-13 08:39:58,4,16
,T_2_Busy,2023-09-13 08:40:29,5,16
,T_2_Done,2023-09-13 08:40:34,5,16
,T_2_ocupied,2023-09-13 08:40:34,5,16
,T_2_waiting,2023-09-13 08:40:34,5,16
,T_6_ocupied,2023-09-13 08:40:41,1,16
,T_6_waiting,2023-09-13 08:40:41,1,16
,T_1_ocupied,2023-09-13 08:40:58,0,16
,T_1_waiting,2023-09-13 08:40:58,0,16
,T_1_busy,2023-09-13 08:40:58,0,16
,T_2_busy,2023-09-13 08:40:58,5,16
,T_6_busy,2023-09-13 08:40:58,1,16
,T_1_done,2023-09-13 08:41:03,0,16
,T_2_done,2023-09-13 08:41:03,5,16
,T_6_done,2023-09-13 08:41:03,1,16
