mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:54:03,3,1
,T_0_Done,2023-09-14 00:54:08,3,1
,T_2_Busy,2023-09-14 00:54:20,0,1
,T_2_Done,2023-09-14 00:54:25,0,1
,T_4_Busy,2023-09-14 00:54:41,3,1
,T_4_Done,2023-09-14 00:54:46,3,1
,T_1_ocupied,2023-09-14 00:54:58,1,1
,T_1_waiting,2023-09-14 00:54:58,1,1
,T_2_ocupied,2023-09-14 00:55:02,0,1
,T_2_waiting,2023-09-14 00:55:02,0,1
,T_6_ocupied,2023-09-14 00:55:23,2,1
,T_6_waiting,2023-09-14 00:55:23,2,1
,T_1_Busy,2023-09-14 00:55:23,1,1
,T_2_Busy,2023-09-14 00:55:23,0,1
,T_6_Busy,2023-09-14 00:55:23,2,1
,T_1_done,2023-09-14 00:55:28,1,1
,T_2_done,2023-09-14 00:55:28,0,1
,T_6_done,2023-09-14 00:55:28,2,1
