mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:55:16,5,11
,T_0_Done,2023-09-14 00:55:21,5,11
,T_2_Busy,2023-09-14 00:55:25,3,11
,T_2_Done,2023-09-14 00:55:30,3,11
,T_4_Busy,2023-09-14 00:55:37,1,11
,T_4_Done,2023-09-14 00:55:42,1,11
,T_6_ocupied,2023-09-14 00:55:47,5,11
,T_6_waiting,2023-09-14 00:55:47,5,11
,T_2_ocupied,2023-09-14 00:55:52,3,11
,T_2_waiting,2023-09-14 00:55:52,3,11
,T_1_ocupied,2023-09-14 00:55:59,0,11
,T_1_waiting,2023-09-14 00:55:59,0,11
,T_1_Busy,2023-09-14 00:55:59,0,11
,T_2_Busy,2023-09-14 00:55:59,3,11
,T_6_Busy,2023-09-14 00:55:59,5,11
,T_1_done,2023-09-14 00:56:04,0,11
,T_2_done,2023-09-14 00:56:04,3,11
,T_6_done,2023-09-14 00:56:04,5,11
