mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:55:01,3,19
,T_0_Done,2023-09-14 00:55:06,3,19
,T_2_Busy,2023-09-14 00:55:11,4,19
,T_2_Done,2023-09-14 00:55:16,4,19
,T_4_Busy,2023-09-14 00:55:49,1,19
,T_4_Done,2023-09-14 00:55:54,1,19
,T_1_ocupied,2023-09-14 00:56:04,0,19
,T_1_waiting,2023-09-14 00:56:04,0,19
,T_6_ocupied,2023-09-14 00:56:05,4,19
,T_6_waiting,2023-09-14 00:56:05,4,19
,T_2_ocupied,2023-09-14 00:56:51,5,19
,T_2_waiting,2023-09-14 00:56:51,5,19
,T_1_Busy,2023-09-14 00:56:51,0,19
,T_2_Busy,2023-09-14 00:56:51,5,19
,T_6_Busy,2023-09-14 00:56:51,4,19
,T_1_done,2023-09-14 00:56:56,0,19
,T_2_done,2023-09-14 00:56:56,5,19
,T_6_done,2023-09-14 00:56:56,4,19
