mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:54:27,3,6
,T_0_Done,2023-09-14 00:54:32,3,6
,T_2_Busy,2023-09-14 00:54:40,4,6
,T_2_Done,2023-09-14 00:54:45,4,6
,T_4_Busy,2023-09-14 00:55:48,1,6
,T_4_Done,2023-09-14 00:55:53,1,6
,T_6_ocupied,2023-09-14 00:56:00,5,6
,T_6_waiting,2023-09-14 00:56:00,5,6
,T_1_ocupied,2023-09-14 00:56:02,2,6
,T_1_waiting,2023-09-14 00:56:02,2,6
,T_2_ocupied,2023-09-14 00:56:32,3,6
,T_2_waiting,2023-09-14 00:56:32,3,6
,T_1_Busy,2023-09-14 00:56:32,2,6
,T_2_Busy,2023-09-14 00:56:32,3,6
,T_6_Busy,2023-09-14 00:56:32,5,6
,T_1_done,2023-09-14 00:56:37,2,6
,T_2_done,2023-09-14 00:56:37,3,6
,T_6_done,2023-09-14 00:56:37,5,6
