mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:55:32,3,17
,T_0_Done,2023-09-14 00:55:37,3,17
,T_2_Busy,2023-09-14 00:56:08,3,17
,T_2_Done,2023-09-14 00:56:13,3,17
,T_4_Busy,2023-09-14 00:56:22,1,17
,T_4_Done,2023-09-14 00:56:27,1,17
,T_1_ocupied,2023-09-14 00:56:40,2,17
,T_1_waiting,2023-09-14 00:56:40,2,17
,T_2_ocupied,2023-09-14 00:56:40,5,17
,T_2_waiting,2023-09-14 00:56:40,5,17
,T_6_ocupied,2023-09-14 00:56:51,1,17
,T_6_waiting,2023-09-14 00:56:51,1,17
,T_1_Busy,2023-09-14 00:56:51,2,17
,T_2_Busy,2023-09-14 00:56:51,5,17
,T_6_Busy,2023-09-14 00:56:51,1,17
,T_1_done,2023-09-14 00:56:55,2,17
,T_2_done,2023-09-14 00:56:55,5,17
,T_6_done,2023-09-14 00:56:55,1,17
