case_id;activity;time
;TB_enter;129
;TB_task2;178
;TA_enter;301
;TA_task1;350
;TA_task3;366
;TB_task3;366
;TD_enter;493
;TD_task2;542
;TC_enter;591
;TC_task1;640
;TC_task3;656
;TD_task3;656
;TE_enter;792
;TE_task1;841
;TF_enter;867
;TF_task2;916
;TE_task3;932
;TF_task3;932
;TH_enter;1024
;TH_task2;1073
;TG_enter;1089
;TG_task1;1138
;TG_task3;1155
;TH_task3;1155
;TG_task4;1156
;TH_task4;1156
