case_id;activity;time
;TB_enter;175
;TA_enter;186
;TB_task2;224
;TA_task1;235
;TA_task3;251
;TB_task3;251
;TD_enter;466
;TD_task2;515
;TC_enter;1704
;TC_task1;1753
;TC_task3;1770
;TD_task3;1770
;TF_enter;1941
;TF_task2;1990
;TE_enter;2076
;TE_task1;2125
;TE_task3;2142
;TF_task3;2142
;TH_enter;2306
;TH_task2;2355
;TG_enter;2387
;TG_task1;2436
;TG_task3;2452
;TH_task3;2452
;TG_task4;2454
;TH_task4;2454
