mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 22:15:54,2,5
,T_0_Done,2023-09-13 22:15:59,2,5
,T_2_Busy,2023-09-13 22:16:29,0,5
,T_2_Done,2023-09-13 22:16:34,0,5
,T_2_ocupied,2023-09-13 22:16:34,0,5
,T_2_waiting,2023-09-13 22:16:34,0,5
,T_1_ocupied,2023-09-13 22:16:44,1,5
,T_1_waiting,2023-09-13 22:16:44,1,5
,T_6_ocupied,2023-09-13 22:16:50,3,5
,T_6_waiting,2023-09-13 22:16:50,3,5
,T_1_busy,2023-09-13 22:16:50,1,5
,T_2_busy,2023-09-13 22:16:50,0,5
,T_6_busy,2023-09-13 22:16:50,3,5
,T_1_done,2023-09-13 22:16:55,1,5
,T_2_done,2023-09-13 22:16:55,0,5
,T_6_done,2023-09-13 22:16:55,3,5
