case_id;activity;time
;TA_enter;162
;TA_task1;211
;TB_enter;334
;TB_task2;383
;TC_enter;661
;TC_task3;710
;TD_enter;851
;TD_task4;900
;TE_enter;1028
;TE_task5;1077
;TF_enter;1257
;TF_task6;1306
;TG_enter;1772
;TG_task7;1821
;TH_enter;2043
;TH_task8;2092
;T1-TH_task9;2108
