mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 20:36:41,1,9
,T_21_Done,2023-09-15 20:36:46,1,9
,T_22_Busy,2023-09-15 20:37:46,6,9
,T_22_Done,2023-09-15 20:37:51,6,9
,T_23_Busy,2023-09-15 20:38:47,18,9
,T_23_Done,2023-09-15 20:38:51,18,9
,T_26_ocupied,2023-09-15 20:39:50,4,9
,T_26_waiting,2023-09-15 20:39:50,4,9
,T_21_ocupied,2023-09-15 20:40:36,14,9
,T_21_waiting,2023-09-15 20:40:36,14,9
,T_25_ocupied,2023-09-15 20:40:37,0,9
,T_25_waiting,2023-09-15 20:40:37,0,9
,T_21_Busy,2023-09-15 20:40:37,14,9
,T_25_Busy,2023-09-15 20:40:37,0,9
,T_26_Busy,2023-09-15 20:40:37,4,9
,T_21_Done,2023-09-15 20:40:42,14,9
,T_25_Done,2023-09-15 20:40:42,0,9
,T_26_Done,2023-09-15 20:40:42,4,9
