mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:36:43,19,7
,T_21_Done,2023-09-15 22:36:48,19,7
,T_22_Busy,2023-09-15 22:38:08,19,7
,T_22_Done,2023-09-15 22:38:13,19,7
,T_23_Busy,2023-09-15 22:38:25,2,7
,T_23_Done,2023-09-15 22:38:30,2,7
,T_25_ocupied,2023-09-15 22:38:58,2,7
,T_25_waiting,2023-09-15 22:38:58,2,7
,T_26_ocupied,2023-09-15 22:38:59,1,7
,T_26_waiting,2023-09-15 22:38:59,1,7
,T_31_ocupied,2023-09-15 22:40:27,17,7
,T_31_waiting,2023-09-15 22:40:27,17,7
,T_31_Busy,2023-09-15 22:45:53,17,7
,T_25_Busy,2023-09-15 22:45:53,2,7
,T_26_Busy,2023-09-15 22:45:53,13,7
,T_31_Done,2023-09-15 22:45:58,17,7
,T_25_Done,2023-09-15 22:45:58,2,7
,T_26_Done,2023-09-15 22:45:58,13,7
