mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:36:46,2,11
,T_21_Done,2023-09-15 22:36:51,2,11
,T_22_Busy,2023-09-15 22:37:14,17,11
,T_22_Done,2023-09-15 22:37:19,17,11
,T_23_Busy,2023-09-15 22:37:50,16,11
,T_23_Done,2023-09-15 22:37:55,16,11
,T_25_ocupied,2023-09-15 22:38:43,9,11
,T_25_waiting,2023-09-15 22:38:43,9,11
,T_26_ocupied,2023-09-15 22:39:06,14,11
,T_26_waiting,2023-09-15 22:39:06,14,11
,T_31_ocupied,2023-09-15 22:43:43,17,11
,T_31_waiting,2023-09-15 22:43:43,17,11
,T_31_Busy,2023-09-15 22:43:43,17,11
,T_25_Busy,2023-09-15 22:43:43,9,11
,T_26_Busy,2023-09-15 22:43:43,14,11
,time_out,2023-09-15 22:52:01,user,11
,time_out,2023-09-15 22:52:01,user,11
,time_out,2023-09-15 22:52:02,user,11
,time_out,2023-09-15 22:52:02,user,11
