mision, action, DateTime, org:resource, randomSeed 
,T_16_ocupied,2023-09-19 21:42:12,29,6
,T_16_waiting,2023-09-19 21:42:12,29,6
,T_8_ocupied,2023-09-19 21:43:38,1,6
,T_8_waiting,2023-09-19 21:43:38,1,6
,T_3_ocupied,2023-09-19 21:45:15,6,6
,T_3_waiting,2023-09-19 21:45:15,6,6
,T_16_Busy,2023-09-19 21:45:15,29,6
,T_8_Busy,2023-09-19 21:45:15,1,6
,T_3_Busy,2023-09-19 21:45:15,6,6
,T_16_Done,2023-09-19 21:45:20,29,6
,T_8_Done,2023-09-19 21:45:20,1,6
,T_3_Done,2023-09-19 21:45:20,6,6
,T_14_Busy,2023-09-19 21:45:46,22,6
,T_14_Done,2023-09-19 21:45:49,22,6
,T_58_Busy,2023-09-19 21:46:09,14,6
,T_58_Done,2023-09-19 21:46:13,14,6
,T_16_Busy,2023-09-19 21:46:25,7,6
,T_16_Done,2023-09-19 21:46:29,7,6
,T_52_Busy,2023-09-19 21:46:41,4,6
,T_52_Done,2023-09-19 21:46:45,4,6
,T_27_Busy,2023-09-19 21:46:53,6,6
,T_27_Done,2023-09-19 21:46:57,6,6
,T_51_ocupied,2023-09-19 21:47:20,7,6
,T_51_waiting,2023-09-19 21:47:20,7,6
,T_48_ocupied,2023-09-19 21:47:22,14,6
,T_48_waiting,2023-09-19 21:47:22,14,6
,T_37_ocupied,2023-09-19 21:47:26,28,6
,T_37_waiting,2023-09-19 21:47:26,28,6
,T_59_ocupied,2023-09-19 21:47:27,24,6
,T_59_waiting,2023-09-19 21:47:27,24,6
,T_54_ocupied,2023-09-19 21:48:34,26,6
,T_54_waiting,2023-09-19 21:48:34,26,6
,T_9_ocupied,2023-09-19 21:49:00,17,6
,T_9_waiting,2023-09-19 21:49:00,17,6
,T_37_Busy,2023-09-19 21:49:00,28,6
,T_9_Busy,2023-09-19 21:49:00,17,6
,T_51_Busy,2023-09-19 21:49:00,7,6
,T_54_Busy,2023-09-19 21:49:00,26,6
,T_59_Busy,2023-09-19 21:49:00,24,6
,T_48_Busy,2023-09-19 21:49:00,14,6
,T_37_Done,2023-09-19 21:49:05,28,6
,T_9_Done,2023-09-19 21:49:05,17,6
,T_51_Done,2023-09-19 21:49:05,7,6
,T_54_Done,2023-09-19 21:49:05,26,6
,T_59_Done,2023-09-19 21:49:05,24,6
,T_48_Done,2023-09-19 21:49:05,14,6
,T_44_Busy,2023-09-19 21:49:29,5,6
,T_44_Done,2023-09-19 21:49:33,5,6
,T_43_Busy,2023-09-19 21:49:39,19,6
,T_43_Done,2023-09-19 21:49:43,19,6
,T_29_Busy,2023-09-19 21:51:17,4,6
,T_29_Done,2023-09-19 21:51:21,4,6
,T_37_Busy,2023-09-19 21:52:18,5,6
,T_37_Done,2023-09-19 21:52:22,5,6
,T_24_Busy,2023-09-19 21:53:08,0,6
,T_24_Done,2023-09-19 21:53:12,0,6
,T_40_ocupied,2023-09-19 21:53:24,15,6
,T_40_waiting,2023-09-19 21:53:24,15,6
,T_57_ocupied,2023-09-19 21:53:31,29,6
,T_57_waiting,2023-09-19 21:53:31,29,6
,T_52_ocupied,2023-09-19 21:55:53,24,6
,T_52_waiting,2023-09-19 21:55:53,24,6
,T_52_Busy,2023-09-19 21:55:53,24,6
,T_40_Busy,2023-09-19 21:55:53,15,6
,T_57_Busy,2023-09-19 21:55:53,29,6
,T_52_Done,2023-09-19 21:55:58,24,6
,T_40_Done,2023-09-19 21:55:58,15,6
,T_57_Done,2023-09-19 21:55:58,29,6
,T_49_Busy,2023-09-19 21:56:35,26,6
,T_49_Done,2023-09-19 21:56:39,26,6
,T_6_Busy,2023-09-19 21:57:21,26,6
,T_6_Done,2023-09-19 21:57:24,26,6
,T_31_Busy,2023-09-19 22:01:16,13,6
,T_31_Done,2023-09-19 22:01:19,13,6
,simulation_successful,2023-09-19 22:01:19,user,6
