mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:50:20,4,8
,T_0_Done,2023-09-14 00:50:25,4,8
,T_2_Busy,2023-09-14 00:50:44,1,8
,T_2_Done,2023-09-14 00:50:49,1,8
,T_2_ocupied,2023-09-14 00:50:49,1,8
,T_2_waiting,2023-09-14 00:50:49,1,8
,T_6_ocupied,2023-09-14 00:50:59,3,8
,T_6_waiting,2023-09-14 00:50:59,3,8
,T_1_ocupied,2023-09-14 00:51:25,0,8
,T_1_waiting,2023-09-14 00:51:25,0,8
,T_1_Busy,2023-09-14 00:51:25,0,8
,T_2_Busy,2023-09-14 00:51:25,1,8
,T_6_Busy,2023-09-14 00:51:25,3,8
,T_1_done,2023-09-14 00:51:30,0,8
,T_2_done,2023-09-14 00:51:30,1,8
,T_6_done,2023-09-14 00:51:30,3,8
