mision, action, DateTime, org:resource, randomSeed 
,T_16_ocupied,2023-09-19 21:42:53,17,9
,T_16_waiting,2023-09-19 21:42:53,17,9
,T_8_ocupied,2023-09-19 21:43:03,24,9
,T_8_waiting,2023-09-19 21:43:03,24,9
,T_3_ocupied,2023-09-19 21:43:52,18,9
,T_3_waiting,2023-09-19 21:43:52,18,9
,T_16_Busy,2023-09-19 21:43:52,17,9
,T_8_Busy,2023-09-19 21:43:52,24,9
,T_3_Busy,2023-09-19 21:43:52,18,9
,T_16_Done,2023-09-19 21:43:57,17,9
,T_8_Done,2023-09-19 21:43:57,24,9
,T_3_Done,2023-09-19 21:43:57,18,9
,T_14_Busy,2023-09-19 21:44:42,25,9
,T_14_Done,2023-09-19 21:44:46,25,9
,T_58_Busy,2023-09-19 21:45:00,29,9
,T_58_Done,2023-09-19 21:45:04,29,9
,T_16_Busy,2023-09-19 21:46:46,11,9
,T_16_Done,2023-09-19 21:46:50,11,9
,T_52_Busy,2023-09-19 21:47:12,0,9
,T_52_Done,2023-09-19 21:47:16,0,9
,T_27_Busy,2023-09-19 21:50:01,12,9
,T_27_Done,2023-09-19 21:50:05,12,9
,T_37_ocupied,2023-09-19 21:50:17,2,9
,T_37_waiting,2023-09-19 21:50:17,2,9
,T_54_ocupied,2023-09-19 21:50:29,0,9
,T_54_waiting,2023-09-19 21:50:29,0,9
,T_51_ocupied,2023-09-19 21:50:29,21,9
,T_51_waiting,2023-09-19 21:50:29,21,9
,T_48_ocupied,2023-09-19 21:50:36,22,9
,T_48_waiting,2023-09-19 21:50:36,22,9
,T_59_ocupied,2023-09-19 21:51:06,23,9
,T_59_waiting,2023-09-19 21:51:06,23,9
,T_9_ocupied,2023-09-19 21:51:19,25,9
,T_9_waiting,2023-09-19 21:51:19,25,9
,T_37_Busy,2023-09-19 21:51:19,2,9
,T_9_Busy,2023-09-19 21:51:19,25,9
,T_51_Busy,2023-09-19 21:51:19,21,9
,T_54_Busy,2023-09-19 21:51:19,0,9
,T_59_Busy,2023-09-19 21:51:19,23,9
,T_48_Busy,2023-09-19 21:51:19,22,9
,T_37_Done,2023-09-19 21:51:24,2,9
,T_9_Done,2023-09-19 21:51:24,25,9
,T_51_Done,2023-09-19 21:51:24,21,9
,T_54_Done,2023-09-19 21:51:24,0,9
,T_59_Done,2023-09-19 21:51:24,23,9
,T_48_Done,2023-09-19 21:51:24,22,9
,T_44_Busy,2023-09-19 21:52:08,15,9
,T_44_Done,2023-09-19 21:52:12,15,9
,T_43_Busy,2023-09-19 21:52:51,3,9
,T_43_Done,2023-09-19 21:52:55,3,9
,T_29_Busy,2023-09-19 21:53:24,2,9
,T_29_Done,2023-09-19 21:53:28,2,9
,T_37_Busy,2023-09-19 21:53:35,17,9
,T_37_Done,2023-09-19 21:53:39,17,9
,T_24_Busy,2023-09-19 21:54:01,11,9
,T_24_Done,2023-09-19 21:54:05,11,9
,T_52_ocupied,2023-09-19 21:54:13,2,9
,T_52_waiting,2023-09-19 21:54:13,2,9
,T_57_ocupied,2023-09-19 21:54:50,26,9
,T_57_waiting,2023-09-19 21:54:50,26,9
,T_40_ocupied,2023-09-19 21:55:01,4,9
,T_40_waiting,2023-09-19 21:55:01,4,9
,T_52_Busy,2023-09-19 21:55:01,2,9
,T_40_Busy,2023-09-19 21:55:01,4,9
,T_57_Busy,2023-09-19 21:55:01,26,9
,T_52_Done,2023-09-19 21:55:06,2,9
,T_40_Done,2023-09-19 21:55:06,4,9
,T_57_Done,2023-09-19 21:55:06,26,9
,T_49_Busy,2023-09-19 21:55:29,6,9
,T_49_Done,2023-09-19 21:55:33,6,9
,T_6_Busy,2023-09-19 21:55:46,7,9
,T_6_Done,2023-09-19 21:55:50,7,9
,T_31_Busy,2023-09-19 21:56:02,18,9
,T_31_Done,2023-09-19 21:56:06,18,9
,simulation_successful,2023-09-19 21:56:06,user,9
