mision;activity;time;robot
mision 26;T_1waiting;2023-09-07 21:30:50;1
mision 26;T_0done;2023-09-07 21:30:55;0
mision 26;T_1done;2023-09-07 21:30:55;0
mision 27;T_0Busy;2023-09-07 21:27:50;1
mision 27;T_0Done;2023-09-07 21:27:55;1
mision 27;T_1Busy;2023-09-07 21:28:07;2
mision 27;T_1Done;2023-09-07 21:28:11;2
mision 27;T_3ocupied;2023-09-07 21:28:24;1
mision 27;T_3waiting;2023-09-07 21:28:24;1
mision 27;T_2ocupied;2023-09-07 21:28:29;0
mision 27;T_2waiting;2023-09-07 21:28:29;0
mision 27;T_2done;2023-09-07 21:28:34;0
mision 27;T_3done;2023-09-07 21:28:34;0
mision 27;T_4Busy;2023-09-07 21:29:26;1
mision 27;T_4Done;2023-09-07 21:29:31;1
mision 27;T_5Busy;2023-09-07 21:29:47;5
mision 27;T_5Done;2023-09-07 21:29:52;5
mision 27;T_1ocupied;2023-09-07 21:29:56;4
mision 27;T_1waiting;2023-09-07 21:29:56;4
mision 27;T_0ocupied;2023-09-07 21:30:02;2
mision 27;T_0waiting;2023-09-07 21:30:02;2
mision 27;T_0done;2023-09-07 21:30:07;0
mision 27;T_1done;2023-09-07 21:30:07;0
mision 28;T_0Busy;2023-09-07 21:27:35;3
mision 28;T_0Done;2023-09-07 21:27:40;3
mision 28;T_1Busy;2023-09-07 21:27:50;5
mision 28;T_1Done;2023-09-07 21:27:55;5
mision 28;T_2ocupied;2023-09-07 21:28:04;3
mision 28;T_2waiting;2023-09-07 21:28:04;3
mision 28;T_3ocupied;2023-09-07 21:28:10;2
mision 28;T_3waiting;2023-09-07 21:28:10;2
mision 28;T_2done;2023-09-07 21:28:15;0
mision 28;T_3done;2023-09-07 21:28:15;0
mision 28;T_4Busy;2023-09-07 21:28:44;0
mision 28;T_4Done;2023-09-07 21:28:49;0
mision 28;T_5Busy;2023-09-07 21:29:11;0
mision 28;T_5Done;2023-09-07 21:29:16;0
mision 28;T_1ocupied;2023-09-07 21:29:21;3
mision 28;T_1waiting;2023-09-07 21:29:21;3
mision 28;T_0ocupied;2023-09-07 21:29:26;5
mision 28;T_0waiting;2023-09-07 21:29:26;5
mision 28;T_0done;2023-09-07 21:29:31;0
mision 28;T_1done;2023-09-07 21:29:31;0
mision 29;T_0Busy;2023-09-07 21:27:19;1
mision 29;T_0Done;2023-09-07 21:27:24;1
mision 29;T_1Busy;2023-09-07 21:27:37;4
mision 29;T_1Done;2023-09-07 21:27:42;4
mision 29;T_3ocupied;2023-09-07 21:27:50;2
mision 29;T_3waiting;2023-09-07 21:27:50;2
mision 29;T_2ocupied;2023-09-07 21:28:11;5
mision 29;T_2waiting;2023-09-07 21:28:11;5
mision 29;T_2done;2023-09-07 21:28:16;0
mision 29;T_3done;2023-09-07 21:28:16;0
mision 29;T_4Busy;2023-09-07 21:28:57;1
mision 29;T_4Done;2023-09-07 21:29:02;1
mision 29;T_5Busy;2023-09-07 21:29:22;5
mision 29;T_5Done;2023-09-07 21:29:27;5
mision 29;T_1ocupied;2023-09-07 21:29:32;2
mision 29;T_1waiting;2023-09-07 21:29:32;2
mision 29;T_0ocupied;2023-09-07 21:29:40;4
mision 29;T_0waiting;2023-09-07 21:29:40;4
mision 29;T_0done;2023-09-07 21:29:45;0
mision 29;T_1done;2023-09-07 21:29:45;0
mision 30;T_0Busy;2023-09-07 22:11:18;4
mision 30;T_0Done;2023-09-07 22:11:23;4
mision 30;T_1Busy;2023-09-07 22:11:33;1
mision 30;T_1Done;2023-09-07 22:11:38;1
mision 30;T_2ocupied;2023-09-07 22:11:44;2
mision 30;T_2waiting;2023-09-07 22:11:44;2
mision 30;T_3ocupied;2023-09-07 22:11:51;4
mision 30;T_3waiting;2023-09-07 22:11:51;4
mision 30;T_2done;2023-09-07 22:11:56;0
mision 30;T_3done;2023-09-07 22:11:56;0
mision 30;T_4Busy;2023-09-07 22:12:36;0
mision 30;T_4Done;2023-09-07 22:12:41;0
mision 30;T_5Busy;2023-09-07 22:12:47;1
mision 30;T_5Done;2023-09-07 22:12:52;1
mision 30;T_0ocupied;2023-09-07 22:13:00;0
mision 30;T_0waiting;2023-09-07 22:13:00;0
mision 30;T_1ocupied;2023-09-07 22:13:11;3
mision 30;T_1waiting;2023-09-07 22:13:11;3
mision 30;T_0done;2023-09-07 22:13:16;0
mision 30;T_1done;2023-09-07 22:13:16;0
mision 31;T_0Busy;2023-09-07 21:27:51;1
mision 31;T_0Done;2023-09-07 21:27:56;1
mision 31;T_1Busy;2023-09-07 21:28:08;1
mision 31;T_1Done;2023-09-07 21:28:13;1
mision 31;T_3ocupied;2023-09-07 21:28:20;5
mision 31;T_3waiting;2023-09-07 21:28:20;5
mision 31;T_2ocupied;2023-09-07 21:28:30;2
mision 31;T_2waiting;2023-09-07 21:28:30;2
mision 31;T_2done;2023-09-07 21:28:34;0
mision 31;T_3done;2023-09-07 21:28:34;0
mision 31;T_4Busy;2023-09-07 21:28:48;0
mision 31;T_4Done;2023-09-07 21:28:53;0
mision 31;T_5Busy;2023-09-07 21:29:09;4
mision 31;T_5Done;2023-09-07 21:29:14;4
mision 31;T_0ocupied;2023-09-07 21:29:31;4
mision 31;T_0waiting;2023-09-07 21:29:31;4
mision 31;T_1ocupied;2023-09-07 21:29:39;0
mision 31;T_1waiting;2023-09-07 21:29:39;0
mision 31;T_0done;2023-09-07 21:29:43;0
mision 31;T_1done;2023-09-07 21:29:43;0
mision 32;T_0Busy;2023-09-07 22:11:27;3
mision 32;T_0Done;2023-09-07 22:11:32;3
mision 32;T_1Busy;2023-09-07 22:11:42;0
mision 32;T_1Done;2023-09-07 22:11:47;0
mision 32;T_2ocupied;2023-09-07 22:11:58;4
mision 32;T_2waiting;2023-09-07 22:11:58;4
mision 32;T_3ocupied;2023-09-07 22:15:53;0
mision 32;T_3waiting;2023-09-07 22:15:53;0
mision 32;T_2done;2023-09-07 22:15:58;0
mision 32;T_3done;2023-09-07 22:15:58;0
mision 32;T_4Busy;2023-09-07 22:16:12;5
mision 32;T_4Done;2023-09-07 22:16:17;5
mision 32;T_5Busy;2023-09-07 22:16:31;2
mision 32;T_5Done;2023-09-07 22:16:36;2
mision 32;T_1ocupied;2023-09-07 22:16:44;4
mision 32;T_1waiting;2023-09-07 22:16:44;4
mision 32;T_0ocupied;2023-09-07 22:16:57;2
mision 32;T_0waiting;2023-09-07 22:16:57;2
mision 32;T_0done;2023-09-07 22:17:02;0
mision 32;T_1done;2023-09-07 22:17:02;0
mision 33;T_0Busy;2023-09-07 21:28:07;1
mision 33;T_0Done;2023-09-07 21:28:12;1
mision 33;T_1Busy;2023-09-07 21:28:22;2
mision 33;T_1Done;2023-09-07 21:28:27;2
mision 33;T_2ocupied;2023-09-07 21:28:30;1
mision 33;T_2waiting;2023-09-07 21:28:30;1
mision 33;T_3ocupied;2023-09-07 21:29:16;0
mision 33;T_3waiting;2023-09-07 21:29:16;0
mision 33;T_2done;2023-09-07 21:29:21;0
mision 33;T_3done;2023-09-07 21:29:21;0
mision 33;T_4Busy;2023-09-07 21:29:27;5
mision 33;T_4Done;2023-09-07 21:29:32;5
mision 33;T_5Busy;2023-09-07 21:29:39;1
mision 33;T_5Done;2023-09-07 21:29:44;1
mision 33;T_1ocupied;2023-09-07 21:29:50;5
mision 33;T_1waiting;2023-09-07 21:29:50;5
mision 33;T_0ocupied;2023-09-07 21:29:58;0
mision 33;T_0waiting;2023-09-07 21:29:58;0
mision 33;T_0done;2023-09-07 21:30:03;0
mision 33;T_1done;2023-09-07 21:30:03;0
mision 34;T_0Busy;2023-09-07 22:11:42;3
mision 34;T_0Done;2023-09-07 22:11:47;3
mision 34;T_1Busy;2023-09-07 22:12:08;5
mision 34;T_1Done;2023-09-07 22:12:13;5
mision 34;T_2ocupied;2023-09-07 22:12:17;3
mision 34;T_2waiting;2023-09-07 22:12:17;3
mision 34;T_3ocupied;2023-09-07 22:12:24;0
mision 34;T_3waiting;2023-09-07 22:12:24;0
mision 34;T_2done;2023-09-07 22:12:29;0
mision 34;T_3done;2023-09-07 22:12:29;0
mision 34;T_4Busy;2023-09-07 22:13:15;5
mision 34;T_4Done;2023-09-07 22:13:20;5
mision 34;T_5Busy;2023-09-07 22:13:40;2
mision 34;T_5Done;2023-09-07 22:13:45;2
mision 34;T_0ocupied;2023-09-07 22:13:57;0
mision 34;T_0waiting;2023-09-07 22:13:57;0
mision 34;T_1ocupied;2023-09-07 22:13:59;5
mision 34;T_1waiting;2023-09-07 22:13:59;5
mision 34;T_0done;2023-09-07 22:14:04;0
mision 34;T_1done;2023-09-07 22:14:04;0
mision 35;T_0Busy;2023-09-07 22:10:46;4
mision 35;T_0Done;2023-09-07 22:10:51;4
mision 35;T_1Busy;2023-09-07 22:11:46;3
mision 35;T_1Done;2023-09-07 22:11:51;3
mision 35;T_2ocupied;2023-09-07 22:12:03;0
mision 35;T_2waiting;2023-09-07 22:12:03;0
mision 35;T_3ocupied;2023-09-07 22:12:25;1
mision 35;T_3waiting;2023-09-07 22:12:25;1
mision 35;T_2done;2023-09-07 22:12:30;0
mision 35;T_3done;2023-09-07 22:12:30;0
mision 35;T_4Busy;2023-09-07 22:12:41;2
mision 35;T_4Done;2023-09-07 22:12:46;2
mision 35;T_5Busy;2023-09-07 22:13:08;2
mision 35;T_5Done;2023-09-07 22:13:13;2
mision 35;T_1ocupied;2023-09-07 22:13:26;3
mision 35;T_1waiting;2023-09-07 22:13:26;3
mision 35;T_0ocupied;2023-09-07 22:13:29;4
mision 35;T_0waiting;2023-09-07 22:13:29;4
mision 35;T_0done;2023-09-07 22:13:34;0
mision 35;T_1done;2023-09-07 22:13:34;0
mision 36;T_0Busy;2023-09-07 22:10:48;2
mision 36;T_0Done;2023-09-07 22:10:53;2
mision 36;T_1Busy;2023-09-07 22:11:09;4
mision 36;T_1Done;2023-09-07 22:11:14;4
mision 36;T_2ocupied;2023-09-07 22:11:21;5
mision 36;T_2waiting;2023-09-07 22:11:21;5
mision 36;T_3ocupied;2023-09-07 22:12:08;3
mision 36;T_3waiting;2023-09-07 22:12:08;3
mision 36;T_2done;2023-09-07 22:12:13;0
mision 36;T_3done;2023-09-07 22:12:13;0
mision 36;T_4Busy;2023-09-07 22:12:37;2
mision 36;T_4Done;2023-09-07 22:12:42;2
mision 36;T_5Busy;2023-09-07 22:13:07;4
mision 36;T_5Done;2023-09-07 22:13:12;4
mision 36;T_0ocupied;2023-09-07 22:13:21;5
mision 36;T_0waiting;2023-09-07 22:13:21;5
mision 36;T_1ocupied;2023-09-07 22:13:22;3
mision 36;T_1waiting;2023-09-07 22:13:22;3
mision 36;T_0done;2023-09-07 22:13:27;0
mision 36;T_1done;2023-09-07 22:13:27;0
mision 37;T_0Busy;2023-09-07 22:11:34;4
mision 37;T_0Done;2023-09-07 22:11:39;4
mision 37;T_1Busy;2023-09-07 22:11:45;5
mision 37;T_1Done;2023-09-07 22:11:50;5
mision 37;T_2ocupied;2023-09-07 22:11:57;2
mision 37;T_2waiting;2023-09-07 22:11:57;2
mision 37;T_3ocupied;2023-09-07 22:12:18;3
mision 37;T_3waiting;2023-09-07 22:12:18;3
mision 37;T_2done;2023-09-07 22:12:23;0
mision 37;T_3done;2023-09-07 22:12:23;0
mision 37;T_4Busy;2023-09-07 22:12:32;1
mision 37;T_4Done;2023-09-07 22:12:37;1
mision 37;T_5Busy;2023-09-07 22:12:44;3
mision 37;T_5Done;2023-09-07 22:12:49;3
mision 37;T_1ocupied;2023-09-07 22:12:58;1
mision 37;T_1waiting;2023-09-07 22:12:58;1
mision 37;T_0ocupied;2023-09-07 22:13:05;3
mision 37;T_0waiting;2023-09-07 22:13:05;3
mision 37;T_0done;2023-09-07 22:13:10;0
mision 37;T_1done;2023-09-07 22:13:10;0
mision 38;T_0Busy;2023-09-07 21:28:38;2
mision 38;T_0Done;2023-09-07 21:28:43;2
mision 38;T_1Busy;2023-09-07 21:28:55;0
mision 38;T_1Done;2023-09-07 21:29:00;0
mision 38;T_2ocupied;2023-09-07 21:29:10;0
mision 38;T_2waiting;2023-09-07 21:29:10;0
mision 38;T_3ocupied;2023-09-07 21:29:16;2
mision 38;T_3waiting;2023-09-07 21:29:16;2
mision 38;T_2done;2023-09-07 21:29:21;0
mision 38;T_3done;2023-09-07 21:29:21;0
mision 38;T_4Busy;2023-09-07 21:29:58;0
mision 38;T_4Done;2023-09-07 21:30:03;0
mision 38;T_5Busy;2023-09-07 21:30:06;1
mision 38;T_5Done;2023-09-07 21:30:11;1
mision 38;T_1ocupied;2023-09-07 21:30:23;0
mision 38;T_1waiting;2023-09-07 21:30:23;0
mision 38;T_0ocupied;2023-09-07 21:30:27;1
mision 38;T_0waiting;2023-09-07 21:30:27;1
mision 38;T_0done;2023-09-07 21:30:32;0
mision 38;T_1done;2023-09-07 21:30:32;0
mision 39;T_0Busy;2023-09-07 21:28:05;2
mision 39;T_0Done;2023-09-07 21:28:10;2
mision 39;T_1Busy;2023-09-07 21:28:34;2
mision 39;T_1Done;2023-09-07 21:28:39;2
mision 39;T_3ocupied;2023-09-07 21:29:11;4
mision 39;T_3waiting;2023-09-07 21:29:11;4
mision 39;T_2ocupied;2023-09-07 21:29:15;0
mision 39;T_2waiting;2023-09-07 21:29:15;0
mision 39;T_2done;2023-09-07 21:29:20;0
mision 39;T_3done;2023-09-07 21:29:20;0
mision 39;T_4Busy;2023-09-07 21:30:04;1
mision 39;T_4Done;2023-09-07 21:30:09;1
mision 39;T_5Busy;2023-09-07 21:30:18;2
mision 39;T_5Done;2023-09-07 21:30:23;2
mision 39;T_0ocupied;2023-09-07 21:30:29;0
mision 39;T_0waiting;2023-09-07 21:30:29;0
mision 39;T_1ocupied;2023-09-07 21:30:42;2
mision 39;T_1waiting;2023-09-07 21:30:42;2
mision 39;T_0done;2023-09-07 21:30:47;0
mision 39;T_1done;2023-09-07 21:30:47;0
mision 40;T_0Busy;2023-09-07 22:10:57;2
mision 40;T_0Done;2023-09-07 22:11:02;2
mision 40;T_1Busy;2023-09-07 22:11:07;4
mision 40;T_1Done;2023-09-07 22:11:12;4
mision 40;T_2ocupied;2023-09-07 22:11:42;5
mision 40;T_2waiting;2023-09-07 22:11:42;5
mision 40;T_3ocupied;2023-09-07 22:11:46;0
mision 40;T_3waiting;2023-09-07 22:11:46;0
mision 40;T_2done;2023-09-07 22:11:51;0
mision 40;T_3done;2023-09-07 22:11:51;0
mision 40;T_4Busy;2023-09-07 22:12:20;3
mision 40;T_4Done;2023-09-07 22:12:25;3
mision 40;T_5Busy;2023-09-07 22:12:41;0
mision 40;T_5Done;2023-09-07 22:12:46;0
mision 40;T_0ocupied;2023-09-07 22:13:02;5
mision 40;T_0waiting;2023-09-07 22:13:02;5
mision 40;T_1ocupied;2023-09-07 22:13:09;1
mision 40;T_1waiting;2023-09-07 22:13:09;1
mision 40;T_0done;2023-09-07 22:13:14;0
mision 40;T_1done;2023-09-07 22:13:14;0
mision 41;T_0Busy;2023-09-07 22:11:30;4
mision 41;T_0Done;2023-09-07 22:11:35;4
mision 41;T_1Busy;2023-09-07 22:12:12;2
mision 41;T_1Done;2023-09-07 22:12:17;2
mision 41;T_2ocupied;2023-09-07 22:12:20;1
mision 41;T_2waiting;2023-09-07 22:12:20;1
mision 41;T_3ocupied;2023-09-07 22:13:09;4
mision 41;T_3waiting;2023-09-07 22:13:09;4
mision 41;T_2done;2023-09-07 22:13:14;0
mision 41;T_3done;2023-09-07 22:13:14;0
mision 41;T_4Busy;2023-09-07 22:14:47;4
mision 41;T_4Done;2023-09-07 22:14:52;4
mision 41;T_5Busy;2023-09-07 22:15:12;2
mision 41;T_5Done;2023-09-07 22:15:17;2
mision 41;T_0ocupied;2023-09-07 22:15:27;3
mision 41;T_0waiting;2023-09-07 22:15:27;3
mision 41;T_1ocupied;2023-09-07 22:15:28;1
mision 41;T_1waiting;2023-09-07 22:15:28;1
mision 41;T_0done;2023-09-07 22:15:33;0
mision 41;T_1done;2023-09-07 22:15:33;0
mision 42;T_0Busy;2023-09-07 21:28:27;1
mision 42;T_0Done;2023-09-07 21:28:32;1
mision 42;T_1Busy;2023-09-07 21:28:35;4
mision 42;T_1Done;2023-09-07 21:28:40;4
mision 42;T_3ocupied;2023-09-07 21:28:54;5
mision 42;T_3waiting;2023-09-07 21:28:54;5
mision 42;T_2ocupied;2023-09-07 21:29:05;0
mision 42;T_2waiting;2023-09-07 21:29:05;0
mision 42;T_2done;2023-09-07 21:29:10;0
mision 42;T_3done;2023-09-07 21:29:10;0
mision 42;T_4Busy;2023-09-07 21:29:20;2
mision 42;T_4Done;2023-09-07 21:29:25;2
mision 42;T_5Busy;2023-09-07 21:29:31;4
mision 42;T_5Done;2023-09-07 21:29:35;4
mision 42;T_1ocupied;2023-09-07 21:29:45;2
mision 42;T_1waiting;2023-09-07 21:29:45;2
mision 42;T_0ocupied;2023-09-07 21:30:06;0
mision 42;T_0waiting;2023-09-07 21:30:06;0
mision 42;T_0done;2023-09-07 21:30:11;0
mision 42;T_1done;2023-09-07 21:30:11;0
mision 43;T_0Busy;2023-09-07 21:27:52;2
mision 43;T_0Done;2023-09-07 21:27:57;2
mision 43;T_1Busy;2023-09-07 21:28:00;4
mision 43;T_1Done;2023-09-07 21:28:05;4
mision 43;T_2ocupied;2023-09-07 21:28:18;1
mision 43;T_2waiting;2023-09-07 21:28:18;1
mision 43;T_3ocupied;2023-09-07 21:28:27;5
mision 43;T_3waiting;2023-09-07 21:28:27;5
mision 43;T_2done;2023-09-07 21:28:32;0
mision 43;T_3done;2023-09-07 21:28:32;0
mision 43;T_4Busy;2023-09-07 21:28:53;3
mision 43;T_4Done;2023-09-07 21:28:58;3
mision 43;T_5Busy;2023-09-07 21:29:02;0
mision 43;T_5Done;2023-09-07 21:29:07;0
mision 43;T_0ocupied;2023-09-07 21:29:14;5
mision 43;T_0waiting;2023-09-07 21:29:14;5
mision 43;T_1ocupied;2023-09-07 21:29:21;3
mision 43;T_1waiting;2023-09-07 21:29:21;3
mision 43;T_0done;2023-09-07 21:29:26;0
mision 43;T_1done;2023-09-07 21:29:26;0
mision 44;T_0Busy;2023-09-07 21:27:23;0
mision 44;T_0Done;2023-09-07 21:27:28;0
mision 44;T_1Busy;2023-09-07 21:27:31;2
mision 44;T_1Done;2023-09-07 21:27:36;2
mision 44;T_2ocupied;2023-09-07 21:27:40;4
mision 44;T_2waiting;2023-09-07 21:27:40;4
mision 44;T_3ocupied;2023-09-07 21:28:16;5
mision 44;T_3waiting;2023-09-07 21:28:16;5
mision 44;T_2done;2023-09-07 21:28:21;0
mision 44;T_3done;2023-09-07 21:28:21;0
mision 44;T_4Busy;2023-09-07 21:28:30;2
mision 44;T_4Done;2023-09-07 21:28:35;2
mision 44;T_5Busy;2023-09-07 21:28:49;1
mision 44;T_5Done;2023-09-07 21:28:54;1
mision 44;T_0ocupied;2023-09-07 21:29:04;0
mision 44;T_0waiting;2023-09-07 21:29:04;0
mision 44;T_1ocupied;2023-09-07 21:29:09;5
mision 44;T_1waiting;2023-09-07 21:29:09;5
mision 44;T_0done;2023-09-07 21:29:14;0
mision 44;T_1done;2023-09-07 21:29:14;0
mision 45;T_0Busy;2023-09-07 21:27:29;0
mision 45;T_0Done;2023-09-07 21:27:34;0
mision 45;T_1Busy;2023-09-07 21:27:37;4
mision 45;T_1Done;2023-09-07 21:27:42;4
mision 45;T_2ocupied;2023-09-07 21:27:48;1
mision 45;T_2waiting;2023-09-07 21:27:48;1
mision 45;T_3ocupied;2023-09-07 21:27:51;2
mision 45;T_3waiting;2023-09-07 21:27:51;2
mision 45;T_2done;2023-09-07 21:27:56;0
mision 45;T_3done;2023-09-07 21:27:56;0
mision 45;T_4Busy;2023-09-07 21:28:27;1
mision 45;T_4Done;2023-09-07 21:28:31;1
mision 45;T_5Busy;2023-09-07 21:28:41;2
mision 45;T_5Done;2023-09-07 21:28:46;2
mision 45;T_1ocupied;2023-09-07 21:28:53;0
mision 45;T_1waiting;2023-09-07 21:28:53;0
mision 45;T_0ocupied;2023-09-07 21:28:59;5
mision 45;T_0waiting;2023-09-07 21:28:59;5
mision 45;T_0done;2023-09-07 21:29:04;0
mision 45;T_1done;2023-09-07 21:29:04;0
mision 46;T_0Busy;2023-09-07 22:11:50;4
mision 46;T_0Done;2023-09-07 22:11:55;4
mision 46;T_1Busy;2023-09-07 22:11:59;3
mision 46;T_1Done;2023-09-07 22:12:04;3
mision 46;T_2ocupied;2023-09-07 22:12:21;3
mision 46;T_2waiting;2023-09-07 22:12:21;3
mision 46;T_3ocupied;2023-09-07 22:12:25;4
mision 46;T_3waiting;2023-09-07 22:12:25;4
mision 46;T_2done;2023-09-07 22:12:30;0
mision 46;T_3done;2023-09-07 22:12:30;0
mision 46;T_4Busy;2023-09-07 22:12:41;0
mision 46;T_4Done;2023-09-07 22:12:46;0
mision 46;T_5Busy;2023-09-07 22:13:10;0
mision 46;T_5Done;2023-09-07 22:13:15;0
mision 46;T_1ocupied;2023-09-07 22:13:24;3
mision 46;T_1waiting;2023-09-07 22:13:24;3
mision 46;T_0ocupied;2023-09-07 22:13:31;0
mision 46;T_0waiting;2023-09-07 22:13:31;0
mision 46;T_0done;2023-09-07 22:13:35;0
mision 46;T_1done;2023-09-07 22:13:35;0
mision 47;T_0Busy;2023-09-07 21:28:48;5
mision 47;T_0Done;2023-09-07 21:28:53;5
mision 47;T_1Busy;2023-09-07 21:29:05;5
mision 47;T_1Done;2023-09-07 21:29:10;5
mision 47;T_3ocupied;2023-09-07 21:29:19;2
mision 47;T_3waiting;2023-09-07 21:29:19;2
mision 47;T_2ocupied;2023-09-07 21:29:22;4
mision 47;T_2waiting;2023-09-07 21:29:22;4
mision 47;T_2done;2023-09-07 21:29:27;0
mision 47;T_3done;2023-09-07 21:29:27;0
mision 47;T_4Busy;2023-09-07 21:30:04;0
mision 47;T_4Done;2023-09-07 21:30:08;0
mision 47;T_5Busy;2023-09-07 21:30:13;1
mision 47;T_5Done;2023-09-07 21:30:18;1
mision 47;T_1ocupied;2023-09-07 21:30:30;0
mision 47;T_1waiting;2023-09-07 21:30:30;0
mision 47;T_0ocupied;2023-09-07 21:30:35;3
mision 47;T_0waiting;2023-09-07 21:30:35;3
mision 47;T_0done;2023-09-07 21:30:40;0
mision 47;T_1done;2023-09-07 21:30:40;0
mision 48;T_0Busy;2023-09-07 22:11:02;4
mision 48;T_0Done;2023-09-07 22:11:07;4
mision 48;T_1Busy;2023-09-07 22:11:10;3
mision 48;T_1Done;2023-09-07 22:11:15;3
mision 48;T_3ocupied;2023-09-07 22:11:22;1
mision 48;T_3waiting;2023-09-07 22:11:22;1
mision 48;T_2ocupied;2023-09-07 22:11:31;0
mision 48;T_2waiting;2023-09-07 22:11:31;0
mision 48;T_2done;2023-09-07 22:11:36;0
mision 48;T_3done;2023-09-07 22:11:36;0
mision 48;T_4Busy;2023-09-07 22:12:08;3
mision 48;T_4Done;2023-09-07 22:12:13;3
mision 48;T_5Busy;2023-09-07 22:12:16;1
mision 48;T_5Done;2023-09-07 22:12:21;1
mision 48;T_1ocupied;2023-09-07 22:12:34;3
mision 48;T_1waiting;2023-09-07 22:12:34;3
mision 48;T_0ocupied;2023-09-07 22:12:51;0
mision 48;T_0waiting;2023-09-07 22:12:51;0
mision 48;T_0done;2023-09-07 22:12:56;0
mision 48;T_1done;2023-09-07 22:12:56;0
mision 49;T_0Busy;2023-09-07 21:28:00;3
mision 49;T_0Done;2023-09-07 21:28:05;3
mision 49;T_1Busy;2023-09-07 21:28:25;2
mision 49;T_1Done;2023-09-07 21:28:30;2
mision 49;T_2ocupied;2023-09-07 21:28:37;4
mision 49;T_2waiting;2023-09-07 21:28:37;4
mision 49;T_3ocupied;2023-09-07 21:28:40;5
mision 49;T_3waiting;2023-09-07 21:28:40;5
mision 49;T_2done;2023-09-07 21:28:45;0
mision 49;T_3done;2023-09-07 21:28:45;0
mision 49;T_4Busy;2023-09-07 21:30:06;4
mision 49;T_4Done;2023-09-07 21:30:10;4
mision 49;T_5Busy;2023-09-07 21:30:17;3
mision 49;T_5Done;2023-09-07 21:30:22;3
mision 49;T_0ocupied;2023-09-07 21:30:32;4
mision 49;T_0waiting;2023-09-07 21:30:32;4
mision 49;T_1ocupied;2023-09-07 21:31:01;0
mision 49;T_1waiting;2023-09-07 21:31:01;0
mision 49;T_0done;2023-09-07 21:31:05;0
mision 49;T_1done;2023-09-07 21:31:05;0
mision 50;T_0Busy;2023-09-07 22:11:00;2
mision 50;T_0Done;2023-09-07 22:11:05;2
mision 50;T_1Busy;2023-09-07 22:11:34;3
mision 50;T_1Done;2023-09-07 22:11:39;3
mision 50;T_2ocupied;2023-09-07 22:11:44;0
mision 50;T_2waiting;2023-09-07 22:11:44;0
mision 50;T_3ocupied;2023-09-07 22:11:45;5
mision 50;T_3waiting;2023-09-07 22:11:45;5
mision 50;T_2done;2023-09-07 22:11:50;0
mision 50;T_3done;2023-09-07 22:11:50;0
mision 50;T_4Busy;2023-09-07 22:12:18;2
mision 50;T_4Done;2023-09-07 22:12:23;2
mision 50;T_5Busy;2023-09-07 22:12:45;3
mision 50;T_5Done;2023-09-07 22:12:50;3
mision 50;T_1ocupied;2023-09-07 22:13:02;4
mision 50;T_1waiting;2023-09-07 22:13:02;4
mision 50;T_0ocupied;2023-09-07 22:13:06;3
mision 50;T_0waiting;2023-09-07 22:13:06;3
mision 50;T_0done;2023-09-07 22:13:11;0
mision 50;T_1done;2023-09-07 22:13:11;0
mision 51;T_0Busy;2023-09-07 21:27:18;3
mision 51;T_0Done;2023-09-07 21:27:23;3
mision 51;T_1Busy;2023-09-07 21:27:27;5
mision 51;T_1Done;2023-09-07 21:27:32;5
mision 51;T_3ocupied;2023-09-07 21:27:54;1
mision 51;T_3waiting;2023-09-07 21:27:54;1
mision 51;T_2ocupied;2023-09-07 21:28:00;2
mision 51;T_2waiting;2023-09-07 21:28:00;2
mision 51;T_2done;2023-09-07 21:28:05;0
mision 51;T_3done;2023-09-07 21:28:05;0
mision 51;T_4Busy;2023-09-07 21:28:40;4
mision 51;T_4Done;2023-09-07 21:28:45;4
mision 51;T_5Busy;2023-09-07 21:28:54;0
mision 51;T_5Done;2023-09-07 21:28:59;0
mision 51;T_1ocupied;2023-09-07 21:29:07;2
mision 51;T_1waiting;2023-09-07 21:29:07;2
mision 51;T_0ocupied;2023-09-07 21:29:27;3
mision 51;T_0waiting;2023-09-07 21:29:27;3
mision 51;T_0done;2023-09-07 21:29:32;0
mision 51;T_1done;2023-09-07 21:29:32;0
mision 52;T_0Busy;2023-09-07 22:11:44;0
mision 52;T_0Done;2023-09-07 22:11:49;0
mision 52;T_1Busy;2023-09-07 22:12:17;1
mision 52;T_1Done;2023-09-07 22:12:22;1
mision 52;T_2ocupied;2023-09-07 22:12:27;0
mision 52;T_2waiting;2023-09-07 22:12:27;0
mision 52;T_3ocupied;2023-09-07 22:12:41;2
mision 52;T_3waiting;2023-09-07 22:12:41;2
mision 52;T_2done;2023-09-07 22:12:46;0
mision 52;T_3done;2023-09-07 22:12:46;0
mision 52;T_4Busy;2023-09-07 22:13:16;5
mision 52;T_4Done;2023-09-07 22:13:21;5
mision 52;T_5Busy;2023-09-07 22:13:32;4
mision 52;T_5Done;2023-09-07 22:13:37;4
mision 52;T_1ocupied;2023-09-07 22:13:57;1
mision 52;T_1waiting;2023-09-07 22:13:57;1
mision 52;T_0ocupied;2023-09-07 22:13:59;2
mision 52;T_0waiting;2023-09-07 22:13:59;2
mision 52;T_0done;2023-09-07 22:14:04;0
mision 52;T_1done;2023-09-07 22:14:04;0
mision 53;T_0Busy;2023-09-07 21:27:37;2
mision 53;T_0Done;2023-09-07 21:27:42;2
mision 53;T_1Busy;2023-09-07 21:28:02;0
