mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:41:08,8,38
,T_21_Done,2023-09-15 22:41:13,8,38
,T_22_Busy,2023-09-15 22:42:53,8,38
,T_22_Done,2023-09-15 22:42:58,8,38
,T_23_Busy,2023-09-15 22:43:30,2,38
,T_23_Done,2023-09-15 22:43:35,2,38
,T_25_ocupied,2023-09-15 22:43:41,5,38
,T_25_waiting,2023-09-15 22:43:41,5,38
,T_26_ocupied,2023-09-15 22:44:04,2,38
,T_26_waiting,2023-09-15 22:44:04,2,38
,T_31_ocupied,2023-09-15 22:46:04,11,38
,T_31_waiting,2023-09-15 22:46:04,11,38
,T_31_Busy,2023-09-15 22:46:04,11,38
,T_25_Busy,2023-09-15 22:46:04,5,38
,T_26_Busy,2023-09-15 22:46:04,2,38
,T_31_Done,2023-09-15 22:46:09,11,38
,T_25_Done,2023-09-15 22:46:09,5,38
,T_26_Done,2023-09-15 22:46:09,2,38
