case_id;activity;time
4;T7_enter;32
4;T7_task7;81
2;T2_enter;97
5;T6_enter;99
3;T3_enter;141
2;T2_task2;146
5;T6_task6;148
1;T1_enter;162
3;T3_task3;190
6;T5_enter;195
1;T1_task1;211
6;T5_task5;244
0;T4_enter;668
0;T4_task4;717
7;T8_enter;1046
7;T8_task8;1095
2;T1-T8_task9;1108
