case_id;activity;time
5;T7_enter;43
4;T3_enter;62
5;T7_task7;92
6;T8_enter;98
4;T3_task3;111
0;T4_enter;123
6;T8_task8;147
0;T4_task4;172
3;T1_enter;181
1;T2_enter;227
3;T1_task1;230
1;T2_task2;276
7;T5_enter;461
7;T5_task5;510
2;T6_enter;519
2;T6_task6;568
5;T1-T8_task9;580
