case_id;activity;time
3;T4_enter;67
4;T8_enter;73
1;T7_enter;82
3;T4_task4;116
4;T8_task8;122
1;T7_task7;131
2;T6_enter;141
0;T3_enter;144
2;T6_task6;190
0;T3_task3;193
5;T2_enter;376
5;T2_task2;425
6;T1_enter;430
6;T1_task1;479
7;T5_enter;521
7;T5_task5;570
2;T1-T8_task9;583
