case_id;activity;time
6;T3_enter;25
0;T7_enter;54
6;T3_task3;74
4;T8_enter;80
3;T4_enter;102
0;T7_task7;103
4;T8_task8;129
7;T6_enter;137
3;T4_task4;151
7;T6_task6;186
2;T1_enter;342
2;T1_task1;391
1;T5_enter;532
5;T2_enter;578
1;T5_task5;581
5;T2_task2;627
0;T1-T8_task9;640
