case_id;activity;time
4;T4_enter;43
4;T4_task4;92
7;T8_enter;101
1;T3_enter;114
7;T8_task8;150
1;T3_task3;163
0;T2_enter;167
0;T2_task2;216
5;T7_enter;253
3;T1_enter;260
5;T7_task7;302
3;T1_task1;309
2;T6_enter;446
6;T5_enter;492
2;T6_task6;495
6;T5_task5;541
1;T1-T8_task9;554
