case_id;activity;time
1;T7_enter;67
5;T3_enter;103
1;T7_task7;116
4;T6_enter;140
5;T3_task3;152
6;T1_enter;163
4;T6_task6;189
3;T2_enter;193
2;T5_enter;207
6;T1_task1;212
3;T2_task2;242
2;T5_task5;256
7;T8_enter;608
7;T8_task8;657
0;T4_enter;1145
0;T4_task4;1194
3;T1-T8_task9;1206
