case_id;activity;time
1;T7_enter;43
4;T8_enter;86
1;T7_task7;92
7;T4_enter;98
5;T6_enter;102
4;T8_task8;135
6;T2_enter;143
7;T4_task4;147
5;T6_task6;151
2;T5_enter;180
3;T1_enter;186
6;T2_task2;192
2;T5_task5;229
3;T1_task1;235
0;T3_enter;523
0;T3_task3;572
3;T1-T8_task9;584
