case_id;activity;time
4;T3_enter;51
7;T8_enter;79
1;T7_enter;99
4;T3_task3;100
7;T8_task8;128
1;T7_task7;148
0;T6_enter;168
6;T5_enter;169
2;T1_enter;171
0;T6_task6;217
6;T5_task5;218
2;T1_task1;220
3;T2_enter;373
3;T2_task2;422
5;T4_enter;854
5;T4_task4;903
0;T1-T8_task9;916
