mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:41:20,14,39
,T_21_Done,2023-09-15 22:41:25,14,39
,T_22_Busy,2023-09-15 22:42:03,9,39
,T_22_Done,2023-09-15 22:42:08,9,39
,T_23_Busy,2023-09-15 22:42:21,13,39
,T_23_Done,2023-09-15 22:42:26,13,39
,T_26_ocupied,2023-09-15 22:42:35,3,39
,T_26_waiting,2023-09-15 22:42:35,3,39
,T_25_ocupied,2023-09-15 22:43:45,15,39
,T_25_waiting,2023-09-15 22:43:45,15,39
,T_31_ocupied,2023-09-15 22:43:48,5,39
,T_31_waiting,2023-09-15 22:43:48,5,39
,T_31_Busy,2023-09-15 22:43:48,5,39
,T_25_Busy,2023-09-15 22:43:48,15,39
,T_26_Busy,2023-09-15 22:43:48,3,39
,T_31_Done,2023-09-15 22:43:53,5,39
,T_25_Done,2023-09-15 22:43:53,15,39
,T_26_Done,2023-09-15 22:43:53,3,39
