mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 01:35:05,1,13
,T_0_Done,2023-09-14 01:35:10,1,13
,T_2_Busy,2023-09-14 01:35:14,2,13
,T_2_Done,2023-09-14 01:35:19,2,13
,T_4_Busy,2023-09-14 01:37:14,1,13
,T_4_Done,2023-09-14 01:37:19,1,13
,T_1_ocupied,2023-09-14 01:37:31,4,13
,T_1_waiting,2023-09-14 01:37:31,4,13
,T_2_ocupied,2023-09-14 01:37:32,0,13
,T_2_waiting,2023-09-14 01:37:32,0,13
,T_6_ocupied,2023-09-14 01:37:46,3,13
,T_6_waiting,2023-09-14 01:37:46,3,13
,T_1_Busy,2023-09-14 01:37:46,4,13
,T_2_Busy,2023-09-14 01:37:46,0,13
,T_6_Busy,2023-09-14 01:37:46,3,13
,T_1_done,2023-09-14 01:37:51,4,13
,T_2_done,2023-09-14 01:37:51,0,13
,T_6_done,2023-09-14 01:37:51,3,13
