mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 01:35:59,3,17
,T_0_Done,2023-09-14 01:36:04,3,17
,T_2_Busy,2023-09-14 01:36:35,3,17
,T_2_Done,2023-09-14 01:36:40,3,17
,T_4_Busy,2023-09-14 01:36:49,1,17
,T_4_Done,2023-09-14 01:36:54,1,17
,T_1_ocupied,2023-09-14 01:37:07,2,17
,T_1_waiting,2023-09-14 01:37:07,2,17
,T_2_ocupied,2023-09-14 01:37:07,5,17
,T_2_waiting,2023-09-14 01:37:07,5,17
,T_6_ocupied,2023-09-14 01:37:18,1,17
,T_6_waiting,2023-09-14 01:37:18,1,17
,T_1_Busy,2023-09-14 01:37:18,2,17
,T_2_Busy,2023-09-14 01:37:18,5,17
,T_6_Busy,2023-09-14 01:37:18,1,17
,T_1_done,2023-09-14 01:37:22,2,17
,T_2_done,2023-09-14 01:37:22,5,17
,T_6_done,2023-09-14 01:37:22,1,17
