case_id;activity;time
;TB_enter;251
;TB_task2;300
;TA_enter;331
;TA_task1;380
;TA_task3;396
;TB_task3;396
;TC_enter;494
;TD_enter;519
;TC_task1;543
;TD_task2;568
;TC_task3;584
;TD_task3;584
;TF_enter;674
;TF_task2;723
;TE_enter;1766
;TE_task1;1815
;TE_task3;1832
;TF_task3;1832
;TH_enter;1967
;TG_enter;1999
;TH_task2;2016
;TG_task1;2048
;TG_task3;2065
;TH_task3;2065
;TG_task4;2066
;TH_task4;2066
