mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-16 17:14:34,11,50
,T_21_Done,2023-09-16 17:14:39,11,50
,T_22_Busy,2023-09-16 17:15:27,14,50
,T_22_Done,2023-09-16 17:15:32,14,50
,T_23_Busy,2023-09-16 17:15:42,16,50
,T_23_Done,2023-09-16 17:15:47,16,50
,T_25_ocupied,2023-09-16 17:15:57,5,50
,T_25_waiting,2023-09-16 17:15:57,5,50
,T_26_ocupied,2023-09-16 17:16:04,4,50
,T_26_waiting,2023-09-16 17:16:04,4,50
,T_31_ocupied,2023-09-16 17:16:30,5,50
,T_31_waiting,2023-09-16 17:16:30,5,50
,T_31_Busy,2023-09-16 17:20:29,5,50
,T_25_Busy,2023-09-16 17:20:29,8,50
,T_26_Busy,2023-09-16 17:20:29,4,50
,T_31_rebooting,2023-09-16 17:20:38,5,50
,T_25_rebooting,2023-09-16 17:20:38,8,50
,T_26_rebooting,2023-09-16 17:20:38,4,50
,T_25_ocupied,2023-09-16 17:20:45,1,50
,T_25_waiting,2023-09-16 17:20:45,1,50
,T_31_ocupied,2023-09-16 17:20:46,5,50
,T_31_waiting,2023-09-16 17:20:46,5,50
,T_26_ocupied,2023-09-16 17:21:19,15,50
,T_26_waiting,2023-09-16 17:21:19,15,50
,time_out,2023-09-16 17:30:38,user,50
,time_out,2023-09-16 17:30:38,user,50
,time_out,2023-09-16 17:30:39,user,50
,time_out,2023-09-16 17:30:39,user,50
