mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 23:04:28,11,3
,T_21_Done,2023-09-15 23:04:33,11,3
,T_22_Busy,2023-09-15 23:05:21,14,3
,T_22_Done,2023-09-15 23:05:26,14,3
,T_23_Busy,2023-09-15 23:05:36,16,3
,T_23_Done,2023-09-15 23:05:41,16,3
,T_25_ocupied,2023-09-15 23:05:51,5,3
,T_25_waiting,2023-09-15 23:05:51,5,3
,T_26_ocupied,2023-09-15 23:05:58,4,3
,T_26_waiting,2023-09-15 23:05:58,4,3
,T_31_ocupied,2023-09-15 23:06:24,5,3
,T_31_waiting,2023-09-15 23:06:24,5,3
,T_31_Busy,2023-09-15 23:10:23,5,3
,T_25_Busy,2023-09-15 23:10:23,8,3
,T_26_Busy,2023-09-15 23:10:23,4,3
,T_31_Done,2023-09-15 23:10:28,5,3
,T_25_Done,2023-09-15 23:10:28,8,3
,T_26_Done,2023-09-15 23:10:28,4,3
