mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 23:08:49,13,29
,T_21_Done,2023-09-15 23:08:54,13,29
,T_22_Busy,2023-09-15 23:09:26,7,29
,T_22_Done,2023-09-15 23:09:30,7,29
,T_23_Busy,2023-09-15 23:09:50,19,29
,T_23_Done,2023-09-15 23:09:55,19,29
,T_25_ocupied,2023-09-15 23:10:22,19,29
,T_25_waiting,2023-09-15 23:10:22,19,29
,T_26_ocupied,2023-09-15 23:10:35,9,29
,T_26_waiting,2023-09-15 23:10:35,9,29
,T_31_ocupied,2023-09-15 23:11:29,8,29
,T_31_waiting,2023-09-15 23:11:29,8,29
,T_31_Busy,2023-09-15 23:11:29,8,29
,T_25_Busy,2023-09-15 23:11:29,19,29
,T_26_Busy,2023-09-15 23:11:29,9,29
,T_31_Done,2023-09-15 23:11:34,8,29
,T_25_Done,2023-09-15 23:11:34,19,29
,T_26_Done,2023-09-15 23:11:34,9,29
