case_id;activity;time
mision66;T7_enter;2023-03-09 00:00:38
mision66;T3_enter;2023-03-09 00:00:43
mision66;T4_enter;2023-03-09 00:01:20
mision66;T7_task7;2023-03-09 00:01:27
mision66;T3_task3;2023-03-09 00:01:32
mision66;T6_enter;2023-03-09 00:01:58
mision66;T4_task4;2023-03-09 00:02:09
mision66;T6_task6;2023-03-09 00:02:47
mision66;T2_enter;2023-03-09 00:03:32
mision66;T2_task2;2023-03-09 00:04:21
mision66;T1_enter;2023-03-09 00:04:37
mision66;T1_task1;2023-03-09 00:05:26
mision66;T8_enter;2023-03-09 00:12:36
mision66;T8_task8;2023-03-09 00:13:25
mision66;T5_enter;2023-03-09 00:29:20
mision66;T5_task5;2023-03-09 00:30:09
mision66;T1-T8_task9;2023-03-09 00:30:21
