case_id;activity;time
mision57;T3_enter;2023-02-27 00:00:28
mision57;T7_enter;2023-02-27 00:00:39
mision57;T4_enter;2023-02-27 00:00:51
mision57;T3_task3;2023-02-27 00:01:17
mision57;T7_task7;2023-02-27 00:01:28
mision57;T6_enter;2023-02-27 00:01:37
mision57;T4_task4;2023-02-27 00:01:40
mision57;T2_enter;2023-02-27 00:02:13
mision57;T6_task6;2023-02-27 00:02:26
mision57;T2_task2;2023-02-27 00:03:02
mision57;T1_enter;2023-02-27 00:03:02
mision57;T1_task1;2023-02-27 00:03:51
mision57;T5_enter;2023-02-27 00:06:41
mision57;T5_task5;2023-02-27 00:07:30
mision57;T8_enter;2023-02-27 00:08:46
mision57;T8_task8;2023-02-27 00:09:35
mision57;T1-T8_task9;2023-02-27 00:09:47
