case_id;activity;time
mision56;T3_enter;2023-02-26 00:00:24
mision56;T7_enter;2023-02-26 00:00:56
mision56;T3_task3;2023-02-26 00:01:13
mision56;T2_enter;2023-02-26 00:01:28
mision56;T4_enter;2023-02-26 00:01:40
mision56;T7_task7;2023-02-26 00:01:45
mision56;T2_task2;2023-02-26 00:02:17
mision56;T4_task4;2023-02-26 00:02:29
mision56;T6_enter;2023-02-26 00:02:38
mision56;T6_task6;2023-02-26 00:03:27
mision56;T8_enter;2023-02-26 00:04:01
mision56;T8_task8;2023-02-26 00:04:50
mision56;T1_enter;2023-02-26 00:10:53
mision56;T1_task1;2023-02-26 00:11:42
mision56;T5_enter;2023-02-26 00:29:02
mision56;T5_task5;2023-02-26 00:29:51
mision56;T1-T8_task9;2023-02-26 00:30:04
