case_id;activity;time
mision82;T3_enter;2023-03-25 00:00:29
mision82;T7_enter;2023-03-25 00:00:49
mision82;T3_task3;2023-03-25 00:01:18
mision82;T4_enter;2023-03-25 00:01:29
mision82;T7_task7;2023-03-25 00:01:38
mision82;T4_task4;2023-03-25 00:02:18
mision82;T6_enter;2023-03-25 00:02:31
mision82;T6_task6;2023-03-25 00:03:20
mision82;T2_enter;2023-03-25 00:04:29
mision82;T2_task2;2023-03-25 00:05:18
mision82;T1_enter;2023-03-25 00:05:45
mision82;T1_task1;2023-03-25 00:06:34
mision82;T8_enter;2023-03-25 00:15:28
mision82;T8_task8;2023-03-25 00:16:17
mision82;T5_enter;2023-03-25 00:19:45
mision82;T5_task5;2023-03-25 00:20:34
mision82;T1-T8_task9;2023-03-25 00:20:47
