case_id;activity;time
mision7;T3_enter;2023-01-07 00:00:33
mision7;T8_enter;2023-01-07 00:00:50
mision7;T6_enter;2023-01-07 00:01:16
mision7;T3_task3;2023-01-07 00:01:22
mision7;T8_task8;2023-01-07 00:01:39
mision7;T2_enter;2023-01-07 00:01:42
mision7;T6_task6;2023-01-07 00:02:05
mision7;T2_task2;2023-01-07 00:02:31
mision7;T7_enter;2023-01-07 00:02:36
mision7;T7_task7;2023-01-07 00:03:25
mision7;T1_enter;2023-01-07 00:03:35
mision7;T1_task1;2023-01-07 00:04:24
mision7;T5_enter;2023-01-07 00:04:32
mision7;T5_task5;2023-01-07 00:05:21
mision7;T4_enter;2023-01-07 00:56:56
mision7;T4_task4;2023-01-07 00:57:45
mision7;T1-T8_task9;2023-01-07 00:57:58
