case_id;activity;time
mision59;T7_enter;2023-03-02 00:00:17
mision59;T4_enter;2023-03-02 00:00:53
mision59;T7_task7;2023-03-02 00:01:06
mision59;T3_enter;2023-03-02 00:01:34
mision59;T8_enter;2023-03-02 00:01:35
mision59;T4_task4;2023-03-02 00:01:42
mision59;T2_enter;2023-03-02 00:01:58
mision59;T3_task3;2023-03-02 00:02:23
mision59;T8_task8;2023-03-02 00:02:24
mision59;T2_task2;2023-03-02 00:02:47
mision59;T6_enter;2023-03-02 00:03:32
mision59;T6_task6;2023-03-02 00:04:21
mision59;T1_enter;2023-03-02 00:05:14
mision59;T1_task1;2023-03-02 00:06:03
mision59;T5_enter;2023-03-02 00:07:49
mision59;T5_task5;2023-03-02 00:08:38
mision59;T1-T8_task9;2023-03-02 00:08:50
