case_id;activity;time
mision42;T3_enter;2023-02-12 00:01:05
mision42;T8_enter;2023-02-12 00:01:24
mision42;T3_task3;2023-02-12 00:01:54
mision42;T7_enter;2023-02-12 00:02:06
mision42;T8_task8;2023-02-12 00:02:13
mision42;T4_enter;2023-02-12 00:02:14
mision42;T7_task7;2023-02-12 00:02:55
mision42;T4_task4;2023-02-12 00:03:03
mision42;T6_enter;2023-02-12 00:03:23
mision42;T6_task6;2023-02-12 00:04:12
mision42;T2_enter;2023-02-12 00:05:54
mision42;T2_task2;2023-02-12 00:06:43
mision42;T1_enter;2023-02-12 00:15:42
mision42;T1_task1;2023-02-12 00:16:31
mision42;T5_enter;2023-02-12 00:48:36
mision42;T5_task5;2023-02-12 00:49:25
mision42;T1-T8_task9;2023-02-12 00:49:37
