case_id;activity;time
mision13;T8_enter;2023-01-13 00:00:52
mision13;T7_enter;2023-01-13 00:00:55
mision13;T4_enter;2023-01-13 00:01:20
mision13;T8_task8;2023-01-13 00:01:41
mision13;T7_task7;2023-01-13 00:01:44
mision13;T6_enter;2023-01-13 00:01:47
mision13;T3_enter;2023-01-13 00:02:04
mision13;T4_task4;2023-01-13 00:02:09
mision13;T6_task6;2023-01-13 00:02:36
mision13;T3_task3;2023-01-13 00:02:53
mision13;T5_enter;2023-01-13 00:03:01
mision13;T1_enter;2023-01-13 00:03:11
mision13;T5_task5;2023-01-13 00:03:50
mision13;T1_task1;2023-01-13 00:04:00
mision13;T2_enter;2023-01-13 00:23:43
mision13;T2_task2;2023-01-13 00:24:32
mision13;T1-T8_task9;2023-01-13 00:24:44
