case_id;activity;time
mision48;T7_enter;2023-02-18 00:00:38
mision48;T8_enter;2023-02-18 00:00:46
mision48;T6_enter;2023-02-18 00:00:52
mision48;T7_task7;2023-02-18 00:01:27
mision48;T8_task8;2023-02-18 00:01:35
mision48;T6_task6;2023-02-18 00:01:41
mision48;T3_enter;2023-02-18 00:02:25
mision48;T5_enter;2023-02-18 00:02:43
mision48;T4_enter;2023-02-18 00:02:55
mision48;T3_task3;2023-02-18 00:03:14
mision48;T5_task5;2023-02-18 00:03:32
mision48;T2_enter;2023-02-18 00:03:41
mision48;T4_task4;2023-02-18 00:03:44
mision48;T2_task2;2023-02-18 00:04:30
mision48;T1_enter;2023-02-18 00:06:45
mision48;T1_task1;2023-02-18 00:07:34
mision48;T1-T8_task9;2023-02-18 00:07:47
