case_id;activity;time
mision45;T7_enter;2023-02-15 00:00:48
mision45;T4_enter;2023-02-15 00:01:15
mision45;T2_enter;2023-02-15 00:01:34
mision45;T7_task7;2023-02-15 00:01:37
mision45;T8_enter;2023-02-15 00:01:38
mision45;T4_task4;2023-02-15 00:02:04
mision45;T3_enter;2023-02-15 00:02:18
mision45;T2_task2;2023-02-15 00:02:23
mision45;T8_task8;2023-02-15 00:02:27
mision45;T3_task3;2023-02-15 00:03:07
mision45;T5_enter;2023-02-15 00:03:47
mision45;T5_task5;2023-02-15 00:04:36
mision45;T6_enter;2023-02-15 00:05:44
mision45;T1_enter;2023-02-15 00:05:50
mision45;T6_task6;2023-02-15 00:06:33
mision45;T1_task1;2023-02-15 00:06:39
mision45;T1-T8_task9;2023-02-15 00:06:52
