case_id;activity;time
mision1;T8_enter;2023-01-01 00:00:42
mision1;T3_enter;2023-01-01 00:01:18
mision1;T8_task8;2023-01-01 00:01:31
mision1;T2_enter;2023-01-01 00:01:36
mision1;T3_task3;2023-01-01 00:02:07
mision1;T2_task2;2023-01-01 00:02:25
mision1;T7_enter;2023-01-01 00:04:19
mision1;T6_enter;2023-01-01 00:04:26
mision1;T4_enter;2023-01-01 00:04:48
mision1;T7_task7;2023-01-01 00:05:08
mision1;T6_task6;2023-01-01 00:05:15
mision1;T4_task4;2023-01-01 00:05:37
mision1;T1_enter;2023-01-01 00:06:55
mision1;T1_task1;2023-01-01 00:07:44
mision1;T5_enter;2023-01-01 00:21:10
mision1;T5_task5;2023-01-01 00:21:59
mision1;T1-T8_task9;2023-01-01 00:22:11
