case_id;activity;time
mision30;T4_enter;2023-01-30 00:00:35
mision30;T7_enter;2023-01-30 00:00:40
mision30;T3_enter;2023-01-30 00:00:48
mision30;T4_task4;2023-01-30 00:01:24
mision30;T7_task7;2023-01-30 00:01:29
mision30;T8_enter;2023-01-30 00:01:32
mision30;T3_task3;2023-01-30 00:01:37
mision30;T6_enter;2023-01-30 00:01:49
mision30;T8_task8;2023-01-30 00:02:21
mision30;T6_task6;2023-01-30 00:02:38
mision30;T1_enter;2023-01-30 00:03:10
mision30;T2_enter;2023-01-30 00:03:47
mision30;T1_task1;2023-01-30 00:03:59
mision30;T2_task2;2023-01-30 00:04:36
mision30;T5_enter;2023-01-30 00:19:02
mision30;T5_task5;2023-01-30 00:19:51
mision30;T1-T8_task9;2023-01-30 00:20:04
