case_id;activity;time
mision69;T7_enter;2023-03-12 00:00:43
mision69;T8_enter;2023-03-12 00:01:20
mision69;T7_task7;2023-03-12 00:01:32
mision69;T3_enter;2023-03-12 00:01:43
mision69;T6_enter;2023-03-12 00:01:57
mision69;T2_enter;2023-03-12 00:01:59
mision69;T4_enter;2023-03-12 00:02:09
mision69;T8_task8;2023-03-12 00:02:09
mision69;T3_task3;2023-03-12 00:02:32
mision69;T6_task6;2023-03-12 00:02:46
mision69;T2_task2;2023-03-12 00:02:48
mision69;T4_task4;2023-03-12 00:02:58
mision69;T1_enter;2023-03-12 00:07:10
mision69;T1_task1;2023-03-12 00:07:59
mision69;T5_enter;2023-03-12 00:14:22
mision69;T5_task5;2023-03-12 00:15:11
mision69;T1-T8_task9;2023-03-12 00:15:24
