case_id;activity;time
mision78;T7_enter;2023-03-21 00:00:58
mision78;T3_enter;2023-03-21 00:01:00
mision78;T6_enter;2023-03-21 00:01:12
mision78;T7_task7;2023-03-21 00:01:47
mision78;T3_task3;2023-03-21 00:01:49
mision78;T6_task6;2023-03-21 00:02:01
mision78;T8_enter;2023-03-21 00:02:17
mision78;T8_task8;2023-03-21 00:03:06
mision78;T1_enter;2023-03-21 00:04:23
mision78;T1_task1;2023-03-21 00:05:12
mision78;T2_enter;2023-03-21 00:09:46
mision78;T4_enter;2023-03-21 00:10:31
mision78;T2_task2;2023-03-21 00:10:35
mision78;T4_task4;2023-03-21 00:11:20
mision78;T5_enter;2023-03-21 00:43:13
mision78;T5_task5;2023-03-21 00:44:02
mision78;T1-T8_task9;2023-03-21 00:44:15
